LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
12,0,1,1,23,3,4,4,4,3,3,16103,16125,15969,16399,16039,16156,2486,0,4294,0,4026,0,1
37,0,2,1,23,0,0,0,0,0,0,1562,1558,364,377,1420,2709,1427,0,0,1400,3106,178,-1
36,0,3,2,15,1,1,1,1,1,1,4834,3589,5633,7313,5969,11904,4322,6017,6319,5529,6393,3433,-1
8,0,1,2,14,3,1,4,1,1,1,306,2777,2385,3034,1053,64,3292,0,3752,0,0,4532,1
32,0,1,1,25,0,0,0,0,0,0,2125,2389,5525,1323,9200,3964,2762,5962,2799,5292,4526,1768,-1
23,0,1,1,17,1,1,1,1,1,1,1061,1956,2155,2985,2180,2331,2073,2403,3685,2451,2583,881,-1
11,0,2,1,23,2,2,2,2,2,2,16765,16761,17154,17238,13664,13412,2559,5369,3218,1670,1795,1797,-1
6,0,2,1,11,2,2,2,2,2,2,8584,8758,8992,9387,7844,7271,1373,1475,1162,768,658,632,-1
2,0,1,2,13,2,2,2,2,2,2,6602,6787,7033,7501,7514,7598,967,1130,1268,344,348,0,-1
32,0,2,1,14,2,2,2,2,2,2,5132,5430,5613,5169,5495,4005,1219,1283,981,946,245,266,-1
9,0,1,1,20,2,2,2,2,2,2,17188,16951,16853,15364,11024,13586,2876,3143,2579,2200,6443,1717,-1
20,0,2,1,28,0,0,0,0,0,0,563,619,628,629,637,1406,297,279,344,358,1290,3691,-1
24,0,1,2,25,3,4,1,1,1,1,18040,17416,3222,4277,2921,3229,352,4103,5021,3464,3764,6132,1
24,0,1,1,22,2,2,2,2,2,2,21556,21332,21154,20679,19725,19438,4961,5059,4656,4139,4236,4076,1
12,0,2,1,27,1,1,1,1,1,1,6088,2082,6220,12449,1414,11549,2486,6429,7032,1394,6359,6120,-1
7,0,3,1,25,2,2,2,2,3,3,8958,9101,9404,10325,10100,10670,1109,1437,2579,0,2187,0,-1
2,0,2,1,12,3,4,2,2,3,3,2959,2838,3174,3636,3575,3872,0,783,1362,0,852,0,-1
14,0,2,1,14,3,4,4,2,2,2,19956,19833,19228,18675,18119,17612,4696,10,4222,3131,3105,3576,-1
24,0,3,1,20,3,4,4,4,3,0,17957,17998,18020,17792,384,414,4259,3520,0,0,0,0,-1
5,0,3,2,23,2,2,2,2,2,2,13067,13206,13042,13312,4163,3771,2486,2463,2579,2530,2904,3501,-1
10,0,2,2,5,4,4,4,4,3,2,17262,16986,17341,17388,17013,16849,0,4963,3218,0,3105,3104,-1
14,0,2,2,5,2,2,2,2,2,2,8428,8647,8988,9477,9877,10871,1674,1655,1302,1821,3167,0,-1
26,0,2,1,10,1,4,1,1,1,1,4234,3076,1301,2898,2920,5615,0,1040,3579,3461,5380,3296,-1
23,0,1,2,14,0,0,0,0,0,0,306,5925,4672,6808,794,414,6203,5334,6234,567,0,0,-1
2,0,3,2,15,1,1,1,1,1,1,580,347,957,377,971,1482,0,594,0,786,1384,0,-1
11,0,2,2,17,2,2,2,2,0,0,18235,14339,4907,377,384,414,1326,699,0,0,0,0,-1
47,0,1,1,19,2,2,2,2,2,2,21706,21181,21015,20457,20133,19838,5022,4794,4622,4430,4466,4609,-1
12,0,2,2,15,2,2,4,2,2,3,9416,8697,6746,7057,9566,7942,2689,0,4689,5645,0,4349,-1
6,0,2,1,10,2,1,1,0,0,0,8553,417,364,377,384,414,102,0,0,0,0,0,1
5,0,3,1,10,2,1,1,1,1,1,1331,619,628,629,384,981,297,279,344,0,738,0,1
5,0,3,2,20,2,2,2,2,2,2,13157,13087,13502,13877,12974,12986,1769,1927,1834,1670,1795,1883,-1
3,0,3,1,21,2,2,1,1,1,1,1644,1388,628,629,641,414,706,279,344,362,0,724,-1
2,0,3,2,24,2,2,2,2,2,2,7420,7339,7383,7708,7726,7073,1193,1089,1121,599,1795,437,-1
2,0,2,2,26,2,2,2,2,2,2,7122,11180,6357,6680,6591,6571,1193,3143,1460,464,464,361,-1
36,0,2,2,11,2,2,2,2,2,2,21977,21461,21065,20609,19690,19031,5571,5482,5355,3923,4026,4983,-1
24,0,2,1,15,2,2,2,2,2,2,21761,21349,21164,20890,19870,17197,5508,5107,5737,4710,3576,3576,-1
12,0,2,1,16,4,4,2,2,2,2,12519,12357,12633,13119,13272,13664,0,1750,1900,1821,3167,2502,1
20,0,3,1,26,0,0,0,0,0,0,306,4860,364,9045,774,1033,5500,156,6625,536,803,220,-1
15,0,1,2,10,1,1,1,1,1,0,2262,959,3254,1689,269,300,602,3963,1829,49,0,4016,-1
18,0,2,1,16,0,0,0,0,0,0,306,347,793,2554,384,414,0,442,3093,0,0,0,-1
26,0,1,1,9,1,1,1,1,1,1,442,388,400,422,422,456,70,59,90,74,85,66,-1
18,0,1,2,10,0,0,0,0,0,0,2541,347,364,377,3824,1356,0,0,0,4434,1224,0,-1
13,0,1,1,10,2,2,2,2,0,0,9426,8550,8666,377,384,414,1095,699,0,0,0,0,-1
25,0,1,2,13,2,2,2,2,2,2,18856,19175,19371,21196,19705,19490,6388,5454,5346,6624,5630,4016,-1
47,0,4,1,14,0,1,1,1,1,0,306,883,3013,3641,1311,414,536,3628,4478,1254,0,1619,-1
4,0,1,1,14,2,2,2,2,2,2,10451,7386,7661,8340,11222,11149,996,1018,1362,5400,1268,1797,-1
2,0,2,1,15,4,4,4,2,2,2,5007,5721,5496,5701,5830,5892,2486,0,1091,434,449,833,1
31,0,2,1,20,0,0,0,0,0,0,10959,8746,338,3154,335,366,7020,0,3938,0,0,0,-1
9,0,2,1,19,2,2,2,2,2,2,17086,16899,16906,16986,16885,12602,2546,2722,2818,2903,1283,1042,-1
2,0,3,2,22,2,2,2,2,2,2,5861,6104,6275,7234,7539,7789,1674,962,2579,946,949,928,-1
27,0,2,1,18,2,2,2,2,2,2,7476,6650,7082,7537,8227,7616,1193,1655,1026,1409,852,1797,-1
17,0,3,1,24,2,2,2,2,2,2,18666,18616,18582,18132,17944,17029,4412,4190,4207,3054,3576,4609,-1
30,0,2,1,20,2,2,2,2,2,2,15312,15345,15484,15568,15532,15403,2040,2095,1531,1582,1599,1612,-1
36,0,1,2,9,4,4,1,4,2,2,876,347,1600,1229,971,699,0,1515,0,0,0,772,1
37,0,1,1,18,1,1,1,1,1,1,565,624,633,631,645,1032,302,285,349,367,802,357,-1
26,0,2,1,16,2,2,2,2,2,2,19325,19264,18979,19004,18554,18408,3790,3695,3769,3611,3650,3583,-1
10,0,1,2,7,2,2,2,2,2,2,5791,5785,4372,3820,3911,3998,992,818,885,204,1397,0,-1
20,0,1,2,7,2,2,2,2,2,3,11954,12305,13769,14444,14749,14472,2567,4805,4628,3930,0,2337,-1
3,0,2,2,17,2,2,2,2,2,2,8463,8596,8925,9396,9792,9830,1193,1655,1221,1821,949,1382,-1
16,0,1,2,25,1,1,1,1,1,1,1234,862,1663,1092,1736,1099,517,1604,937,1825,883,1381,-1
38,0,2,2,15,2,2,2,2,3,2,12793,12151,14673,14201,10981,8959,1674,6732,4874,0,949,0,-1
39,0,2,1,22,2,1,1,2,2,2,18546,17520,21273,21029,13195,18232,7793,7863,6530,1934,6780,6460,-1
21,0,3,2,16,1,1,1,1,1,1,14123,17633,5016,8248,2229,1135,7800,5766,6499,2837,926,987,-1
9,0,2,2,23,3,4,4,4,3,2,11237,11142,11881,12409,12295,12290,0,3987,1809,0,1795,2502,-1
21,0,2,1,21,1,1,1,1,1,1,2289,3243,2344,2196,1072,2484,3924,2690,2558,921,2807,1520,-1
12,0,1,2,9,3,0,0,0,0,0,306,347,364,377,384,414,0,0,0,0,0,0,1
51,0,1,1,25,1,1,1,2,2,2,12567,14283,18476,19726,17887,18468,7602,7759,7357,6298,6686,6468,-1
40,0,2,1,27,2,2,2,2,2,2,10688,10982,11026,3018,3295,3224,2486,1185,885,950,1798,3800,-1
31,0,1,2,11,0,0,0,0,0,0,4482,10657,6944,4340,5791,2932,7296,6551,5059,5456,3406,1789,-1
28,0,1,1,11,2,2,2,2,2,2,22143,21696,21463,21130,20693,20218,5465,5676,5795,5223,4968,4841,-1
20,0,1,1,20,1,1,1,4,2,1,1663,1588,3321,2490,1610,1658,1487,4033,0,0,1646,3023,-1
5,0,2,1,17,2,2,4,2,2,3,10683,11133,11127,11648,11965,11726,3079,0,1809,2530,0,2652,-1
51,0,2,1,21,1,1,1,1,1,1,7210,5875,5105,8064,3130,12532,6184,5678,6421,3730,6465,6368,-1
3,0,2,2,28,2,2,2,2,2,2,10222,9795,8948,9002,8723,8430,1385,1190,1180,946,949,759,-1
5,0,2,2,14,2,2,2,2,2,2,13515,12663,13069,13558,9558,9494,7025,1838,1945,946,949,928,1
21,0,2,2,26,0,0,0,0,0,0,203,253,274,2,293,2288,0,0,4026,6747,5999,6179,1
15,0,1,1,20,0,0,1,4,1,1,306,347,3743,3591,1609,414,0,4529,0,1678,0,0,-1
23,0,2,1,15,2,2,2,2,2,2,21500,21229,20789,20403,17801,17136,4985,4884,4313,2200,2257,1208,-1
20,0,1,2,17,1,1,1,1,0,0,1342,2827,4246,377,384,414,3368,5113,0,0,0,2099,-1
20,0,1,2,17,1,1,1,1,1,3,2656,2281,4351,897,3197,2923,2543,5127,688,3796,0,617,-1
34,0,2,1,17,2,2,2,2,2,2,20779,20494,20270,19611,19348,19056,5022,4190,4047,4062,4026,4016,1
7,0,2,1,16,2,2,2,2,2,2,15491,15562,15684,15189,13388,13197,2144,2187,1933,1594,1603,1924,-1
10,0,2,1,20,1,1,1,1,2,2,341,1039,2242,3546,3626,414,677,2537,4384,119,0,0,1
13,0,2,1,13,2,2,2,2,2,2,19265,19203,18902,18863,17445,16915,4510,4497,4241,3159,2961,2870,-1
9,0,2,2,14,1,1,5,4,1,1,957,2261,1628,1014,547,206,2494,142,0,242,0,2700,1
15,0,1,1,15,3,0,0,0,1,1,306,211,175,126,582,983,0,0,0,1473,740,591,-1
23,0,2,1,14,2,2,2,2,2,1,8617,8230,8911,4383,133,3015,1026,3695,2634,82,4028,0,-1
8,0,1,2,17,1,2,2,2,2,2,8485,10668,8713,7419,5126,3938,6565,1167,896,8,99,2839,-1
10,0,2,1,15,2,2,2,2,2,2,15336,11253,16115,12101,13350,8437,1674,2463,3348,6038,1139,0,-1
17,0,1,1,16,2,2,2,2,2,2,20942,20436,20415,19954,19465,19251,4487,5231,4571,2845,4357,3576,1
31,0,1,1,22,1,4,1,1,1,1,1925,516,2077,189,440,329,0,3143,0,946,0,0,-1
16,0,2,2,15,1,1,1,1,1,1,807,881,882,867,892,948,534,530,655,694,693,684,-1
7,0,2,1,15,4,4,4,4,3,3,10428,10217,10829,11116,11513,11451,0,2770,0,2530,1397,1382,1
51,0,1,1,16,2,2,2,2,2,2,14969,12693,13728,14140,14388,14361,7725,3695,3746,5025,3576,4983,-1
5,0,2,1,25,2,2,0,0,1,2,13859,347,364,377,13705,13624,0,0,0,6559,2086,352,-1
42,0,2,1,25,4,4,4,4,3,2,15824,15919,15779,16150,15822,15652,3013,0,4281,0,2241,2340,1
12,0,1,2,11,2,2,2,2,3,2,18925,17000,18689,18519,13267,13407,6864,7466,6793,0,6234,913,-1
2,0,1,2,9,1,1,5,4,2,2,512,9011,8549,8654,8406,8253,7119,0,0,946,758,928,1
31,0,2,1,19,1,2,2,2,2,2,5782,5934,10501,11041,10959,10377,1674,6732,1809,1821,1795,6902,-1
9,0,2,1,15,2,2,2,0,0,0,8996,8690,5711,2942,4581,5106,1220,6059,3630,4916,1139,0,-1
20,0,1,1,22,2,2,2,2,2,2,19882,19660,19397,19086,18719,18416,3905,3768,3748,3620,3519,3578,-1
37,0,1,2,9,1,1,1,2,2,2,5366,3370,2330,5973,5788,8455,4085,2743,5879,5055,5717,5522,-1
36,0,1,2,8,2,2,2,2,0,0,6948,8303,9195,377,384,414,3755,3695,0,0,0,0,-1
2,0,2,1,13,2,2,4,5,3,2,6463,6798,7888,7778,7590,7758,1737,2768,0,0,738,5755,-1
26,0,1,1,16,0,0,0,0,0,0,3301,241,262,1964,384,8384,0,0,2386,0,5955,0,-1
11,0,2,1,21,2,2,2,2,2,1,18358,18148,18100,15883,13853,14562,3343,3341,1518,1107,6603,3576,1
14,0,1,2,11,2,2,2,2,3,2,17310,17575,17835,18274,17854,17765,5022,4608,6140,0,4357,4349,-1
31,0,3,2,13,2,2,2,2,2,2,21985,20767,20358,19894,18901,18745,5022,4480,4207,4062,4357,4016,-1
17,0,2,1,19,2,2,2,4,3,3,19962,19793,19826,19803,19365,19212,3988,5037,5634,0,5194,0,-1
8,0,1,2,9,2,2,4,4,3,3,16217,8374,6976,15407,14992,13219,2886,38,7217,51,2678,0,-1
42,0,2,1,25,1,1,1,1,1,1,3239,2211,5834,3091,3079,2334,2424,6126,3852,4011,2586,4140,-1
13,0,2,2,17,2,2,2,2,3,2,7003,7265,7478,8452,8336,8544,1193,1185,2146,0,1397,1382,-1
26,0,1,1,18,2,2,2,2,2,2,3613,3919,4177,4550,4662,4709,817,834,1176,464,312,307,-1
51,0,1,2,19,1,1,1,2,1,1,2019,1196,7087,11710,2058,9492,888,6579,6937,2295,6152,6285,-1
16,0,2,1,22,0,0,0,0,0,0,563,918,364,901,641,1098,565,0,692,362,882,0,-1
18,0,2,1,12,2,2,2,2,2,2,11331,11261,11387,11430,11389,11438,2492,2470,2581,2530,2512,1800,-1
7,0,3,2,13,2,2,2,2,2,2,14138,8648,8834,9440,9580,9593,1388,1185,1809,946,949,1797,-1
5,0,2,2,14,1,1,1,1,1,1,998,6157,7108,2574,1861,5625,6326,6577,3114,2012,5405,0,-1
9,0,1,2,11,4,2,2,2,2,2,15108,19121,15301,15462,15480,14991,2486,2043,2226,2530,2482,3104,1
21,0,2,2,11,2,2,2,2,2,2,19576,17910,17386,15673,11723,11185,2988,3091,2492,2530,1795,1797,1
21,0,5,1,10,4,2,2,2,2,1,21124,20955,18763,18743,17052,286,5393,3822,3696,3417,6010,6824,-1
37,0,2,1,11,1,1,1,2,2,1,958,2574,10861,11353,6816,3835,2997,7232,1162,383,4413,1112,-1
28,0,1,2,9,2,2,2,2,2,2,17938,17982,18009,18196,17964,17799,3755,3143,4874,3611,3576,5754,-1
16,0,1,2,10,2,2,2,2,2,2,18355,18313,18053,18119,17872,17690,3122,3090,4003,3136,3194,3192,-1
20,0,2,1,11,1,1,1,1,1,1,2368,1706,2099,2272,3666,9123,1672,2326,2679,4313,6096,2369,-1
5,0,2,2,11,7,6,5,4,2,2,12680,12497,12441,12627,12683,12651,0,0,0,1191,1275,1185,-1
41,0,3,1,12,2,2,4,2,2,2,1959,3018,1802,5237,3318,3130,3216,6,5440,3503,3175,1680,1
21,0,1,2,11,0,0,0,0,0,1,941,1170,2672,3169,934,1216,847,3136,3950,747,1036,879,-1
45,0,1,2,12,0,0,0,0,0,0,1895,1563,2958,3914,1866,2921,1437,3542,4739,2018,3386,6731,-1
39,0,3,1,13,1,1,1,1,1,1,2985,2778,2953,1880,1952,2990,3300,3544,2131,2145,3468,2067,-1
12,0,1,2,12,2,2,2,2,2,2,4607,3728,4255,3631,5487,2955,4038,4944,4083,5203,3105,2832,-1
11,0,1,1,12,2,2,2,0,0,0,12840,13768,262,273,280,309,3755,0,0,0,0,928,1
11,0,2,1,13,3,4,5,4,2,2,14098,14503,14385,14295,14431,14437,4536,0,0,3131,2844,1955,1
37,0,1,1,13,1,1,1,1,1,1,3969,13243,11598,6138,6983,2929,7507,7329,6012,5808,3393,4121,-1
20,0,1,3,26,2,2,2,2,2,2,21255,21030,20749,20281,18801,18602,4792,4724,4144,3611,3831,3559,1
20,0,2,2,15,2,2,2,2,2,2,20686,19834,19789,19673,19384,19095,7062,4065,4041,4070,3957,4093,1
5,0,2,2,14,2,2,2,2,2,2,13628,13061,13409,12994,9054,9041,2486,1433,1362,794,840,1729,-1
41,0,1,1,17,0,0,0,0,0,0,8719,4182,5743,5665,5649,4114,5041,6193,5869,5472,4634,5538,-1
15,0,1,2,20,1,4,1,1,1,1,1663,1068,1066,1048,1084,1760,0,692,876,936,1780,0,-1
44,0,1,1,18,1,1,2,2,1,1,12199,12575,21756,21313,11966,8614,7537,7882,6430,6411,6011,6931,-1
17,0,1,1,14,0,0,0,0,0,0,285,326,343,357,364,395,0,0,0,0,0,0,-1
30,0,1,1,21,2,2,2,2,2,2,8845,10030,9496,9130,8682,5751,5559,1633,1079,5435,0,5214,-1
51,0,1,2,15,2,2,2,2,2,2,10950,11875,9193,3302,5102,6103,5568,5005,1809,3611,4026,5564,-1
23,0,2,1,13,2,2,2,2,2,2,20423,19325,18694,16592,16301,16128,4487,4190,2872,2200,1795,1634,-1
5,0,2,1,26,2,2,2,2,2,2,13667,13578,13464,13273,7444,7479,1483,1836,1171,760,634,646,-1
5,0,2,2,23,3,4,2,2,2,2,6579,6300,6489,6811,7519,7609,0,1044,998,1821,483,553,1
22,0,1,2,14,3,0,0,0,0,0,306,347,364,377,384,414,0,0,0,0,0,0,-1
51,0,2,1,18,0,0,0,0,0,0,1723,935,1360,774,4188,848,583,1128,532,4682,559,1285,-1
36,0,2,1,17,3,4,2,2,3,2,15766,15534,15708,16030,15571,15098,0,2833,4008,0,2187,1797,-1
20,0,1,1,23,1,1,1,1,0,0,2752,3090,2277,377,384,414,3697,2596,0,0,0,0,-1
3,0,3,2,14,2,2,2,2,2,2,9600,9811,9577,9635,10232,10133,1675,3776,1811,2561,2591,1937,-1
18,0,3,1,15,1,1,1,1,1,1,1224,773,765,1196,2268,4177,436,413,1081,2575,4654,4576,-1
5,0,2,1,21,4,4,4,2,2,2,4767,4729,4742,5081,5295,5415,706,699,1362,946,949,928,-1
8,0,1,1,23,1,1,1,1,2,1,1032,347,446,4721,860,927,0,103,5275,6,664,648,-1
27,0,1,1,18,2,2,2,1,2,2,7482,3544,3644,13721,12764,12169,2491,2490,7096,3632,1799,3583,-1
31,0,1,1,18,1,1,1,1,1,1,6977,1317,2068,932,910,1029,1056,2586,731,715,798,5447,-1
46,0,1,1,16,3,4,2,2,2,2,22523,22151,21871,21448,20943,20551,0,6214,6044,5611,5979,5367,1
21,0,1,1,19,4,4,4,4,3,2,20060,19562,19153,18646,17803,17184,3755,4608,3348,0,3105,4212,1
30,0,2,1,18,2,2,2,2,2,2,19152,18496,18405,18410,17808,17562,3282,3497,4710,2845,3065,3356,-1
6,0,2,1,17,2,2,4,2,2,2,15935,15720,15345,15078,14693,14173,3755,2463,2579,2530,1795,2502,-1
37,0,1,2,15,1,1,1,1,1,1,579,203,575,888,9316,697,0,699,678,6136,382,6211,-1
28,0,1,1,13,3,0,0,1,1,1,306,347,364,7106,4563,7621,0,0,6284,4882,5862,1119,-1
15,0,1,1,19,2,2,2,2,2,1,19408,18838,17402,14113,15022,15473,3318,3298,2659,6300,6749,3648,1
26,0,2,1,21,0,0,0,0,0,0,451,504,519,518,529,568,185,175,210,225,224,217,-1
15,0,1,2,18,0,1,1,1,0,0,4681,3508,1076,377,384,414,4245,709,0,0,0,0,-1
18,0,2,2,16,2,2,2,2,2,2,14977,15210,15468,15669,15652,15562,3945,3526,2936,2938,3011,2832,-1
12,0,1,1,22,1,1,1,1,0,1,385,347,921,377,384,764,0,564,0,0,459,0,-1
20,0,1,1,21,2,2,4,2,2,2,19093,19275,19001,18944,19383,19136,6081,0,3734,6250,4212,5571,-1
13,0,1,2,22,2,2,2,2,2,2,18962,18863,14915,15131,12798,12782,4259,4190,2579,1821,1795,1797,-1
5,0,2,1,14,3,4,2,2,3,2,12437,12277,12574,13311,13083,12922,0,1565,2804,0,1446,1662,-1
44,0,1,1,14,0,0,0,0,0,0,306,347,364,377,384,1872,0,0,0,0,1950,1903,-1
3,0,2,2,9,2,1,2,2,2,2,10295,9670,9906,10574,10897,9129,7160,1283,1362,946,949,928,1
6,0,2,2,9,2,2,2,2,2,2,2929,3424,3725,3974,4325,4910,1193,991,1079,946,1397,741,1
18,0,1,2,8,1,1,1,1,1,1,1300,1577,664,1761,2294,2780,1471,312,1941,2600,3203,5684,-1
37,0,3,2,10,3,1,4,1,2,2,306,499,513,2541,2653,2680,179,0,3080,185,0,0,-1
6,0,2,2,10,2,2,2,2,1,2,14137,14367,11502,14891,1915,3699,3755,3695,6694,2530,4026,3576,-1
10,0,1,2,10,1,1,1,1,1,1,2630,5557,5768,3796,637,1562,6029,6104,4653,358,1498,3297,-1
8,0,2,2,27,2,2,2,2,2,2,16041,16059,16193,13315,12081,11983,2798,3143,1809,1821,1329,1955,-1
24,0,1,2,13,2,2,4,1,1,2,10440,11718,11521,4684,4566,3846,5559,14,5250,4886,1795,1119,-1
4,0,1,2,14,0,0,0,0,0,0,306,1869,1412,377,1991,1419,1927,1206,0,2191,1304,1251,-1
8,0,2,2,14,2,2,2,2,2,2,16282,15713,15702,16071,15005,12474,2125,2463,4207,2538,1795,0,-1
12,0,1,1,27,4,1,1,1,1,1,541,595,604,602,460,1050,274,255,315,138,825,467,1
28,0,4,1,21,1,1,1,2,1,1,5667,5068,5856,3246,1267,9499,5690,6140,4039,1192,6153,3956,-1
21,0,1,1,20,0,0,0,0,0,0,1884,820,638,403,852,414,479,290,57,644,0,0,-1
7,0,2,2,17,2,2,2,2,2,2,13094,13370,13532,8463,6772,6875,1680,1052,1144,548,724,928,-1
16,0,1,2,16,4,4,4,4,2,2,15046,15347,15448,15343,15811,16423,4316,2524,0,5025,5630,0,1
26,0,5,1,26,1,1,1,1,1,1,2484,1457,986,842,645,2566,1271,623,625,367,2926,4006,-1
10,0,1,2,16,4,4,2,2,3,3,11478,11364,11641,12635,12695,12675,0,1655,4123,1439,1719,1549,1
8,0,2,2,15,4,4,4,2,2,2,13185,13438,13212,13779,13875,13806,1860,0,2220,2200,1887,1797,1
14,0,2,1,23,3,1,1,1,2,1,306,1333,352,1630,838,1215,1079,0,1741,0,1034,0,-1
10,0,2,2,19,0,0,0,0,0,0,4719,110,627,4905,1124,1188,0,5595,5388,997,1000,978,-1
5,0,1,1,16,2,2,2,0,0,0,10087,10311,364,377,384,414,1674,360,0,0,0,0,-1
2,0,2,2,14,4,4,5,4,2,2,6507,6697,6889,6795,6958,7013,1291,1283,0,946,658,928,-1
24,0,1,1,14,2,2,2,2,2,2,20980,20637,20128,19639,19169,18835,5022,4205,4539,3762,3789,4107,-1
9,0,2,1,23,2,2,2,2,2,2,6930,7115,7370,7967,8239,8419,996,1004,1268,755,949,741,-1
43,0,2,1,17,2,2,2,2,2,2,22193,21889,21649,21272,19833,19549,5729,5903,5898,4385,4212,4349,-1
51,0,2,2,12,2,2,2,2,2,2,19463,19273,18374,18649,18575,18526,3883,6750,6445,5954,5935,4983,-1
36,0,1,2,12,0,0,0,1,2,2,3625,4546,843,21482,19418,17881,5272,496,7495,955,555,5090,-1
5,0,2,1,22,2,2,2,2,2,2,11615,11786,12189,12723,2415,2547,1388,2463,2106,946,258,928,-1
8,0,1,2,19,1,1,2,2,2,2,1043,11288,11539,12191,12344,12420,7373,1655,2579,1821,2512,1797,-1
20,0,1,1,21,3,0,0,0,0,0,306,347,364,377,384,414,0,0,0,0,0,0,-1
24,0,1,1,22,2,2,2,2,2,3,15400,15447,15576,15798,15856,15541,1860,1895,2531,3611,0,2502,-1
3,0,2,2,23,3,0,0,0,0,0,306,347,364,377,384,414,0,0,0,0,0,0,-1
5,0,3,0,18,2,2,2,2,2,2,10549,10645,9292,9478,7959,7676,1398,1462,1170,779,642,728,-1
29,0,2,1,25,2,2,1,2,2,1,10581,8153,5868,5879,5701,3444,1222,6145,4207,3611,4026,0,-1
2,0,3,1,17,2,2,1,2,2,2,7373,5471,7821,7464,7649,7753,1095,6715,1182,632,656,668,-1
34,0,2,1,24,2,2,2,2,2,2,17064,16992,17054,17136,17009,16653,2598,2683,2752,2704,2731,2869,-1
0,0,1,2,15,3,4,5,4,2,2,4696,5266,5037,4855,4881,5168,2210,0,0,371,1047,0,1
38,0,1,1,24,2,2,2,2,2,2,19012,19066,19172,19258,19079,18849,5559,4608,5346,4383,4026,4016,-1
8,0,1,2,22,2,2,2,2,2,2,16898,16820,16215,15919,15783,15610,2568,4963,2579,2530,2512,3104,-1
35,0,2,1,19,2,2,2,2,2,2,19955,19653,19578,19500,19225,18974,3875,3896,3943,3896,4357,847,-1
51,0,1,1,10,3,0,0,0,1,2,306,347,364,377,1001,1059,0,0,0,830,0,0,1
47,0,1,1,28,2,2,2,2,2,2,22194,21877,21599,21195,20725,20336,6181,6198,5647,5157,5155,4983,-1
5,0,2,2,22,2,2,2,2,2,2,12647,12822,13237,13538,7014,7099,1454,1722,1155,577,594,593,1
16,0,6,1,23,2,2,2,2,2,2,20064,19926,19857,19472,18034,17790,4036,4643,4422,3399,3366,3356,-1
8,0,2,1,26,4,4,4,2,2,3,15501,15905,15744,15838,15964,15536,4419,0,2306,3884,0,2501,1
21,0,3,2,27,2,2,2,2,1,1,21220,21087,17356,233,833,1637,5932,2947,0,946,1644,5499,-1
3,0,3,1,14,2,2,2,2,2,2,9889,9768,9279,8935,8988,10405,1674,2463,3734,2530,4357,1076,-1
3,0,2,2,16,2,2,2,2,1,2,10532,10635,9708,10179,10445,9614,1193,1161,885,6311,949,923,1
42,0,1,1,17,1,1,1,1,0,0,637,347,11185,377,384,414,0,7278,0,0,0,0,-1
26,0,2,2,14,2,2,2,2,2,2,22668,22198,21609,21120,1933,84,6069,4472,4536,971,1841,6885,1
5,0,2,1,19,2,2,2,2,2,2,13649,4925,5292,5520,5494,5538,897,3143,1809,1821,949,928,-1
37,0,3,1,16,1,1,1,0,0,0,1063,548,364,377,384,414,228,0,0,0,0,798,-1
5,0,3,1,28,2,2,2,2,2,2,13146,13209,13565,13508,8120,6364,1674,3695,2069,2530,521,2502,-1
22,0,1,1,19,1,4,1,1,3,2,1152,728,493,2152,2599,2970,0,385,2655,1519,1795,1797,-1
3,0,3,2,29,4,4,2,2,2,2,14065,12688,12102,11986,11396,8093,0,1475,1987,1316,1795,6179,1
23,0,2,2,29,3,4,2,2,2,2,8829,8628,8876,9375,10723,11328,0,1655,1303,3611,3576,4016,1
2,0,3,1,29,3,7,6,7,5,4,7533,7232,7653,7541,7317,7075,0,1655,0,0,0,0,-1
51,0,2,1,24,1,1,1,1,1,1,18058,6529,7530,11019,4217,9379,6488,6662,6851,4707,6136,2070,-1
5,0,1,2,13,2,2,4,2,2,3,10794,11244,11232,11692,8693,1618,3079,0,1362,274,0,127,-1
45,0,2,1,28,0,0,0,0,0,0,958,1717,2173,2184,384,1110,1676,2425,2542,0,894,928,-1
14,0,1,1,29,2,2,2,2,2,2,16869,16964,17049,17130,17086,16947,3755,3143,3015,3866,3576,3576,-1
49,0,1,1,28,0,0,0,0,0,0,15114,231,11655,21343,11332,11703,0,7336,7508,6344,6373,6227,-1
2,0,2,2,32,2,2,2,2,2,2,7118,7639,6446,7032,6996,7306,1879,1655,1809,946,949,0,1
17,0,2,1,31,5,4,4,0,1,1,1781,1708,364,377,2666,1343,0,0,0,3104,1211,1224,-1
26,0,2,1,33,2,2,2,2,2,2,21409,21164,20950,20681,20301,19938,4900,5038,4786,4497,4625,4751,-1
14,0,1,2,29,1,4,1,1,1,1,842,918,628,377,929,679,0,279,0,737,360,0,1
10,0,3,1,28,2,2,0,0,0,0,10773,347,364,377,384,414,0,0,0,0,0,0,-1
22,0,3,1,44,1,1,1,1,1,1,1139,1424,2238,1551,1907,679,1218,2816,1618,2077,360,2073,-1
16,0,3,1,40,1,1,1,1,2,1,563,619,628,901,641,679,297,279,692,0,360,352,-1
